Test;Condition;Nb d'heure de soleil
0;0;2.39
0;1;5.65
0;2;0.80
0;3;2.52
1;0;0.13
1;1;0.07
1;2;0.31
1;3;3.94
2;0;0.89
2;1;4.18
2;2;2.39
2;3;2.13
3;0;0.71
3;1;1.53
3;2;0.93
3;3;2.21
4;0;1.51
4;1;1.26
4;2;3.37
4;3;0.71
5;0;1.46
5;1;3.99
5;2;1.99
5;3;2.30
6;0;3.45
6;1;5.71
6;2;2.61
6;3;3.99
7;0;0.22
7;1;2.19
7;2;2.30
7;3;2.57
8;0;3.14
8;1;2.79
8;2;2.61
8;3;1.42
9;0;3.50
9;1;5.58
9;2;4.12
9;3;1.86
10;0;0.35
10;1;3.92
10;2;0.62
10;3;2.13
11;0;0.66
11;1;0.13
11;2;0.75
11;3;2.52
12;0;1.86
12;1;2.72
12;2;0.40
12;3;1.99
13;0;3.06
13;1;4.32
13;2;1.02
13;3;1.64
14;0;1.73
14;1;6.58
14;2;2.17
14;3;3.41
15;0;1.46
15;1;2.33
15;2;4.03
15;3;4.03
16;0;1.90
16;1;5.78
16;2;0.40
16;3;1.99
17;0;2.97
17;1;6.11
17;2;3.23
17;3;0.93
18;0;1.28
18;1;4.58
18;2;3.19
18;3;4.21
19;0;3.41
19;1;0.53
19;2;3.32
19;3;2.44
20;0;3.90
20;1;4.98
20;2;1.20
20;3;1.24
21;0;1.51
21;1;5.58
21;2;0.09
21;3;3.14
22;0;1.37
22;1;0.93
22;2;1.73
22;3;2.70
23;0;1.99
23;1;5.71
23;2;1.06
23;3;4.03
24;0;1.55
24;1;4.12
24;2;1.73
24;3;0.40
25;0;0.44
25;1;5.65
25;2;0.18
25;3;0.00
26;0;2.21
26;1;5.98
26;2;3.37
26;3;2.57
27;0;3.37
27;1;6.24
27;2;3.94
27;3;2.88
28;0;2.48
28;1;2.66
28;2;0.75
28;3;3.28
29;0;2.08
29;1;6.38
29;2;3.01
29;3;3.99
